id,created,datetime,passengers,distance,endLocation_id,startLocation_id,user_id,sold
1,2020-05-21 21:17:52.987792-05,2020-05-21 21:17:52.987792-05,6,18,20,15,10,False
2,2020-05-21 21:17:52.987792-06,2020-05-21 21:17:52.987792-06,4,27,30,14,6,False
3,2020-05-21 21:17:52.987792-07,2020-05-21 21:17:52.987792-07,2,49,17,27,7,False
4,2020-05-21 21:17:52.987792-08,2020-05-21 21:17:52.987792-08,6,38,27,2,1,False
5,2020-05-21 21:17:52.987792-09,2020-05-21 21:17:52.987792-09,2,20,5,21,1,False
6,2020-05-21 21:17:52.987792-10,2020-05-21 21:17:52.987792-10,4,26,29,16,8,False
7,2020-05-21 21:17:52.987792-11,2020-05-21 21:17:52.987792-11,4,41,29,3,2,False
8,2020-05-21 21:17:52.987792-12,2020-05-21 21:17:52.987792-12,1,48,29,4,5,False
9,2020-05-21 21:17:52.987792-13,2020-05-21 21:17:52.987792-13,2,14,30,18,3,False
10,2020-05-21 21:17:52.987792-14,2020-05-21 21:17:52.987792-14,1,10,24,12,3,False
11,2020-05-21 21:17:52.987792-15,2020-05-21 21:17:52.987792-15,1,42,30,30,10,False
12,2020-05-21 21:17:52.987792-16,2020-05-21 21:17:52.987792-16,3,24,20,14,8,False
